Date,Open,High,Low,Close,Volume,MA_20,MA_50,BB_MID_20,BB_UPPER_20,BB_LOWER_20,Return,LogReturn,RollingVol_20
2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,30816600,289.01900177001954,298.59960083007815,289.01900177001954,304.11619887110896,273.9218046689301,0.002819343493211779,0.0028153765986219255,0.39393018328742485
2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,43390600,289.5040008544922,298.2806005859375,289.5040008544922,305.4329492794443,273.57505242954005,0.017647826819102264,0.01749391212496296,0.38333864255624833
2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,28351200,290.0655014038086,297.98620056152345,290.0655014038086,306.54310579841285,273.5878970092043,-0.004227237774633297,-0.004236197803933016,0.38169076017169634
2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,27599700,290.88250122070315,297.7866003417969,290.88250122070315,308.45445344595106,273.31054899545524,0.016379174476875313,0.016246482758559264,0.384875272697176
2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,25715400,291.84350128173827,297.4910003662109,291.84350128173827,309.0705740893267,274.6164284741498,-0.01502995251237571,-0.015144046914406096,0.3756972457071617
2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,24484500,292.31900177001955,297.27340026855467,292.31900177001955,310.37052941656196,274.26747412347714,0.01539288797442917,0.015275619345143673,0.3369821907505861
2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,22566500,292.6375015258789,296.9816003417969,292.6375015258789,311.2750814048311,273.99992164692674,-0.001381168757988771,-0.0013821234507202281,0.33590681702066133
2022-03-28,304.3299865722656,310.79998779296875,304.3299865722656,310.70001220703125,29578200,293.2330017089844,297.09960083007815,293.2330017089844,313.39688611395763,273.0691173040111,0.023116503228926222,0.022853364384454095,0.3445551448638431
2022-03-29,313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,30393400,294.2560012817383,297.2038006591797,294.2560012817383,316.73034380346155,271.78165876001503,0.01515928957202517,0.015045535719598243,0.34282895223104637
2022-03-30,313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,28163600,294.9395004272461,297.42800048828127,294.9395004272461,318.9525089236579,270.92649193083435,-0.004914296606163937,-0.004926411468712941,0.339718252630441
2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,33422100,295.5589996337891,297.5276007080078,295.5589996337891,320.30656705678047,270.8114322107977,-0.017683005327206902,-0.017841217552271877,0.34220967199455427
2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,27110500,296.53700103759763,297.6840008544922,296.53700103759763,321.8752149410387,271.1987871341566,0.0036003239529385223,0.003593858300969387,0.3314939382370341
2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,24289600,298.34000091552736,298.0628009033203,298.34000091552736,323.5284169506694,273.1515848803853,0.017936744722768072,0.01777777938318949,0.2956952544438292
2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,23156700,300.0915008544922,298.35300109863283,300.0915008544922,323.50433686759675,276.6786648413877,-0.012985352008252793,-0.013070398735024852,0.2973437691051709
2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,40110400,300.64150085449216,298.5732012939453,300.64150085449216,323.41591498198306,277.86708672700126,-0.036605779413514394,-0.037292583780047926,0.29789865692302464
2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,31411200,301.43050079345704,298.6664013671875,301.43050079345704,323.074674469887,279.7863271170271,0.006243723262729484,0.006224311979856486,0.29479605456466573
2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,24361900,302.27550048828124,298.60900146484374,302.27550048828124,321.60411899010285,282.94688198645963,-0.01459997334762353,-0.014707601825008146,0.29045282174376613
2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,34569300,302.7165008544922,298.14900146484376,302.7165008544922,319.8398486050763,285.5931531039081,-0.039431563480970766,-0.040230048380957055,0.32433600973138293
2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,30966700,302.46200103759764,297.5706011962891,302.46200103759764,320.6760645328554,284.2479375423399,-0.011217878768427614,-0.011281273720928627,0.29691892917223356
2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,21907200,302.12350006103514,297.14780090332033,302.12350006103514,321.20040279456197,283.0465973275083,0.01971210950407376,0.019520341873157,0.29128005912276056
2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,28221600,301.35399932861327,296.4752008056641,301.35399932861327,322.708938877691,279.9990597795355,-0.02708437757169113,-0.027457919540706824,0.3052812155276025
2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,20778000,300.35849914550784,296.0606005859375,300.35849914550784,323.66217240534064,277.05482588567503,0.0024657916396249036,0.0024627565636393517,0.2966494012907448
2022-04-19,279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,22297700,299.6654983520508,295.6478002929687,299.6654983520508,323.9240096566203,275.4069870474813,0.017039779575436675,0.016896230928247224,0.3052457954998767
2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,22906700,298.7804977416992,295.3559997558594,298.7804977416992,323.6478026015455,273.9131928818529,0.0037153789132404746,0.003708493941256231,0.2982675236669514
2022-04-21,288.5799865722656,293.29998779296875,280.05999755859375,280.80999755859375,29454600,297.8464981079102,294.88099975585936,297.8464981079102,323.9729393751499,271.72005684067045,-0.019381156854562098,-0.01957143401505935,0.301059573956973
2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,29405800,296.3429977416992,294.13739990234376,296.3429977416992,324.34756858713087,268.33842689626755,-0.024144435163431677,-0.02444069036795691,0.3017053807292535
2022-04-25,273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,35678900,295.1949981689453,293.7041998291016,295.1949981689453,323.8089601984612,266.5810361394294,0.024413394413778544,0.02412015063238855,0.3190728703651696
2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,46518400,293.1709976196289,293.2077996826172,293.1709976196289,322.8730898980386,263.4689053412192,-0.037403818589131665,-0.038121289074177056,0.32454813489564305
2022-04-27,282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,63477700,291.5614974975586,292.9721997070312,291.5614974975586,319.6334238517318,263.48957114338543,0.048108948047047795,0.04698753855574587,0.36993123452965637
2022-04-28,285.19000244140625,290.9800109863281,281.4599914550781,289.6300048828125,33646600,290.3499984741211,292.7553997802734,290.3499984741211,316.38766547823747,264.3123314700047,0.0226325952774582,0.022380278060381762,0.38285077943582013
2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,37073900,288.810498046875,292.31579956054685,288.810498046875,314.0043019370259,263.6166941567241,-0.041812021078549755,-0.042711300091407396,0.4043364835414576
2022-05-02,277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,35151100,287.56299743652346,292.1905993652344,287.56299743652346,310.85934667240446,264.26664820064246,0.025043285104370927,0.02473484106885473,0.417234928599845
2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,25978600,285.90349731445315,292.0675994873047,285.90349731445315,305.397841274803,266.4091533541033,-0.009456190212897897,-0.009501183849813263,0.4093351008967038
2022-05-04,282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,33599300,284.8584976196289,292.1127996826172,284.8584976196289,300.59375081125694,269.1232444280009,0.029100760318527374,0.028685372678533487,0.4256918092699048
2022-05-05,285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,43260400,283.75099792480466,292.05440002441406,283.75099792480466,298.21375705724694,269.2882387923624,-0.04355474310057872,-0.04453172446376036,0.4340124689051618
2022-05-06,274.80999755859375,279.25,271.2699890136719,274.7300109863281,37780300,282.4189987182617,291.65720031738283,282.4189987182617,294.8076935965414,270.030303839982,-0.009446529870309917,-0.009491431332674416,0.4327614805418408
2022-05-09,270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,47726000,280.7994979858398,291.0026000976562,280.7994979858398,293.63917245139197,267.95982352028767,-0.03694545192795706,-0.03764522489201398,0.4472639511582232
2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,39336400,280.0114974975586,290.4167999267578,280.0114974975586,293.6105337313292,266.412461263788,0.01859556155956854,0.018424778065950637,0.4356426064254875
2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,48975900,278.93599700927734,289.7287994384766,278.93599700927734,295.0268932081326,262.8451008104221,-0.03320969279046848,-0.03377365584484161,0.44854691902422167
2022-05-12,257.69000244140625,259.8800048828125,250.02000427246094,255.35000610351562,51033800,277.32249755859374,288.8319995117188,277.32249755859374,296.0092505451767,258.63574457201076,-0.019957712274333295,-0.02015955750800964,0.4430709662183568
2022-05-13,257.3500061035156,263.0400085449219,255.35000610351562,261.1199951171875,34925100,276.38699798583986,288.1359991455078,276.38699798583986,296.37333751436506,256.40065845731465,0.02259639269925362,0.022344876080044904,0.4462627464079809
2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,32550900,275.4359985351563,287.56879943847656,275.4359985351563,296.3813333600375,254.49066371027502,0.0014552883345526624,0.001454230428731944,0.44609954410902236
2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,28828800,274.5119995117187,287.3269995117187,274.5119995117187,295.254633098065,253.7693659253724,0.020344196268522907,0.020140017695718618,0.44821121927967655
2022-05-18,263.0,263.6000061035156,252.77000427246094,254.0800018310547,31356000,272.8980003356934,286.8915994262695,272.8980003356934,294.7526008265454,251.04339984484136,-0.047747564438387124,-0.04892511593531843,0.4753382474013674
2022-05-19,253.89999389648438,257.6700134277344,251.8800048828125,253.13999938964844,32692300,271.5145004272461,286.1843994140625,271.5145004272461,294.7216199510624,248.3073809034298,-0.003699631748394272,-0.0037064923121980283,0.4726500150490109
2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,39199300,270.4410003662109,285.52379943847654,270.4410003662109,295.09911222986824,245.7828885025536,-0.002291229487450197,-0.0022938583700822046,0.4671904777383018
2022-05-23,255.49000549316406,261.5,253.42999267578125,260.6499938964844,33175400,269.4375,285.13539916992187,269.4375,293.9674922657824,244.90750773421757,0.03203197820752979,0.03152965321449841,0.47381560826110697
2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,29043900,268.9074996948242,284.7989990234375,268.9074996948242,293.8213536304658,243.99364575918256,-0.003951654722485598,-0.003959483140283663,0.45609406688423854
2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,28547900,267.8724990844727,284.30639892578125,267.8724990844727,291.98999056464027,243.7550076043051,0.011170148490201592,0.01110822309871894,0.42144699537346964
2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,25002100,266.6859985351563,283.73659851074217,266.6859985351563,288.52367565635916,244.84832141395336,0.012875228646442194,0.012793047538765995,0.4148722729261481
2022-05-27,268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,26910800,266.4719985961914,283.2969982910156,266.4719985961914,287.94346417882423,245.00053301355854,0.027604349403438144,0.027230218828750628,0.4030432797204775
2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,37827700,265.8419982910156,282.7257983398438,265.8419982910156,285.7741752552939,245.9098213267373,-0.005013889496967017,-0.005026501214410313,0.3917442198568835
2022-06-01,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,25292200,265.3739990234375,282.19099853515627,265.3739990234375,284.13569252980744,246.6123055170675,0.0020230930975291272,0.002021049400617034,0.3910558871524603
2022-06-02,264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,44008200,264.6039978027344,281.60139831542966,264.6039978027344,280.0921377458389,249.11585785962987,0.007928834292874942,0.007897566256890377,0.37632483611460105
2022-06-03,270.30999755859375,273.45001220703125,268.4100036621094,270.0199890136719,28059000,264.2374969482422,281.01199829101563,264.2374969482422,278.77331514387373,249.70167875261072,-0.016607173798493968,-0.0167466189246358,0.34718469199174307
2022-06-06,272.05999755859375,274.17999267578125,267.2200012207031,268.75,22400300,263.9384963989258,280.3049981689453,263.9384963989258,277.7957335869993,250.08125921085227,-0.004703314811288162,-0.004714410200136371,0.34610940296083487
2022-06-07,266.6400146484375,273.1300048828125,265.94000244140625,272.5,22860700,264.3344970703125,279.6813983154297,264.3344970703125,278.7118246929049,249.95716944772013,0.013953488372093092,0.01385703466142628,0.3213824553261312
2022-06-08,271.7099914550781,273.0,269.6099853515625,270.4100036621094,17372300,264.37999725341797,278.87559814453124,264.37999725341797,278.83172317432667,249.92827133250927,-0.007669711331708684,-0.007699274826992525,0.3164487516220674
2022-06-09,267.7799987792969,272.7099914550781,264.6300048828125,264.7900085449219,26439700,264.5919982910156,277.8631982421875,264.5919982910156,278.93111712862196,250.25287945340926,-0.020783236718601383,-0.021002248006436634,0.30115792996537133
2022-06-10,260.5799865722656,260.5799865722656,252.52999877929688,252.99000549316406,31422800,264.47399826049804,276.6457986450195,264.47399826049804,279.16780218258697,249.7801943384091,-0.044563626537879486,-0.04558710730224074,0.336132064063075
2022-06-13,245.11000061035156,249.02000427246094,241.52999877929688,242.25999450683594,46135800,263.53099822998047,275.3247985839844,263.53099822998047,281.2420714514073,245.81992500855364,-0.04241278609173382,-0.0433384770536368,0.35721670070654016
2022-06-14,243.86000061035156,245.74000549316406,241.50999450683594,244.49000549316406,28651500,262.68049850463865,274.026198425293,262.68049850463865,282.3298322260183,243.031164783259,0.00920503193631994,0.009162923836861549,0.3597448670557139
2022-06-15,248.30999755859375,255.3000030517578,246.4199981689453,251.75999450683594,33111700,261.92749786376953,272.76199829101563,261.92749786376953,282.05728294141454,241.79771278612452,0.029735321895909328,0.029301800186247434,0.369033723269691
2022-06-16,245.97999572753906,247.4199981689453,243.02000427246094,244.97000122070312,33169200,261.471997833252,271.44379821777346,261.471997833252,282.73012602437205,240.2138696421319,-0.026970104203543177,-0.0273404718863824,0.34015703227851624
2022-06-17,244.6999969482422,250.5,244.02999877929688,247.64999389648438,43084800,261.19749755859374,270.40679809570315,261.19749755859374,283.0423170294889,239.35267808769856,0.010940085163190005,0.010880675337795331,0.3430162260745942
2022-06-21,250.25999450683594,254.75,249.50999450683594,253.74000549316406,29928300,261.2564979553223,269.45419830322265,261.2564979553223,283.0092706273322,239.50372528331238,0.024591204307581105,0.0242937079727282,0.3545736336487654
2022-06-22,251.88999938964844,257.1700134277344,250.3699951171875,253.1300048828125,25939900,260.8804985046387,268.5773983764648,260.8804985046387,282.9352836191119,238.8257133901655,-0.0024040379803964562,-0.002406932319366426,0.3347539344286957
2022-06-23,255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,25861400,260.8424980163574,268.0493978881836,260.8424980163574,282.9090436382107,238.77595239450412,0.022636512298898515,0.022384108384152664,0.3450513013844764
2022-06-24,261.80999755859375,267.9800109863281,261.7200012207031,267.70001220703125,33923200,261.1014991760254,267.76219818115237,261.1014991760254,283.37160641137507,238.8313919406758,0.034149839124277825,0.03357967769994585,0.3634993760296451
2022-06-27,268.2099914550781,268.29998779296875,263.2799987792969,264.8900146484375,24615100,261.05100021362307,267.30759857177736,261.05100021362307,283.27983524382523,238.8221651834209,-0.010496815205299992,-0.01055229535480239,0.36287956250020426
2022-06-28,263.9800109863281,266.9100036621094,256.32000732421875,256.4800109863281,27295500,260.2130012512207,266.8405990600586,260.2130012512207,281.7602705952272,238.6657319072142,-0.03174903996766787,-0.032263969074901415,0.3646999258523386
2022-06-29,257.5899963378906,261.9700012207031,255.75999450683594,260.260009765625,20069800,259.63250198364256,266.43539947509765,259.63250198364256,280.4713826116573,238.79362135562778,0.014737985875625803,0.014630437174913595,0.3700053704475134
2022-06-30,257.04998779296875,259.5299987792969,252.89999389648438,256.8299865722656,31730900,258.85300064086914,265.8659994506836,258.85300064086914,278.8261994702299,238.8798018115084,-0.013179217185338099,-0.01326683373125905,0.3716777007507278
2022-07-01,256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,22837700,258.10300064086914,265.33039947509764,258.10300064086914,276.66641463934695,239.5395866423913,0.010707472428365339,0.010650553390992391,0.3728695694115661
2022-07-05,256.1600036621094,262.9800109863281,254.74000549316406,262.8500061035156,22941000,257.7445014953613,264.9711996459961,257.7445014953613,275.6024239761273,239.88657901459533,0.012597348410524178,0.012518661955066623,0.37283133794910617
2022-07-06,263.75,267.989990234375,262.3999938964844,266.2099914550781,23824400,257.61750106811525,264.8147994995117,257.61750106811525,275.17955087393545,240.05545126229504,0.012782900032497047,0.012701888411071236,0.3758574001415038
2022-07-07,265.1199951171875,269.05999755859375,265.0199890136719,268.3999938964844,20859900,257.41250076293943,264.56839935302736,257.41250076293943,274.3268636611508,240.49813786472802,0.00822659746704435,0.00819294346009977,0.37352335210444215
2022-07-08,264.7900085449219,268.1000061035156,263.2900085449219,267.6600036621094,19658800,257.27500076293944,264.51719940185546,257.27500076293944,273.78434454315527,240.7656569827236,-0.0027570426646894575,-0.002760850306982063,0.37271663604189026
2022-07-11,265.6499938964844,266.5299987792969,262.17999267578125,264.510009765625,19455200,257.2610008239746,264.1429995727539,257.2610008239746,273.7439658459109,240.7780358020383,-0.011768638770777606,-0.01183843736344686,0.3674163126423441
2022-07-12,265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,35868500,257.29500045776365,263.4237994384766,257.29500045776365,273.7436409393799,240.84635997614745,-0.04098147970386723,-0.041844892193274176,0.3614569781175896
2022-07-13,250.19000244140625,253.5500030517578,248.11000061035156,252.72000122070312,29497400,257.81800079345703,262.9277996826172,257.81800079345703,272.85870382920865,242.77729775770544,-0.0037450110580655727,-0.003752041169363093,0.3236456848119274
2022-07-14,250.57000732421875,255.13999938964844,245.94000244140625,254.0800018310547,25102800,258.29750061035156,262.3199996948242,258.29750061035156,272.1105137587233,244.48448746197985,0.005381452215030169,0.005367023941288848,0.3228285442075001
2022-07-15,255.72000122070312,260.3699951171875,254.77000427246094,256.7200012207031,29774100,258.5455009460449,261.81879974365233,258.5455009460449,272.03870596554646,245.05229592654334,0.010390425734504882,0.010336816291221771,0.3081833955274172
2022-07-18,259.75,260.8399963378906,253.3000030517578,254.25,20975000,259.00950088500974,261.1041995239258,259.00950088500974,271.10271324640416,246.91628852361532,-0.009621382085378105,-0.00966796662793021,0.2926398235674402
2022-07-19,257.5799865722656,259.7200012207031,253.67999267578125,259.5299987792969,25012600,259.6035011291504,260.7477993774414,259.6035011291504,270.45021562583014,248.75678663247066,0.02076695685072516,0.02055426322820874,0.2985500419836166
